Date,Afghanistan,Angola,Albania,Andorra,Argentina,Antigua_and_Barbuda,Algeria,Anguilla,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-03-10,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.038811063440448074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021246458923512748,0.0,0.0,0.0,0.0,0.001755926251097454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309593632174277,0.09836065573770492,0.0,0.0,0.0,0.05058874836458788,0.0,0.017509727626459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007187541594569413,0.023255813953488372,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.022222222222222223,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557632398753894,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03906906609976764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018497757847533634,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03618502859985078,0.09836065573770492,0.0,0.0,0.0,0.062173613163858506,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007736943907156673,0.021354484441732765,0.0,0.0,0.0,0.0,0.006122448979591836,0.0,0.020833333333333332,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160857908847185,0.0,0.027317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.09090909090909091,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.009708737864077669,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.039193396925814264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104340201665936,0.0,0.0,0.0,0.0,0.0019144862795149968,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.03933333333333333,0.11428571428571428,0.023255813953488372,0.0,0.0,0.06636173968865351,0.0,0.024232633279483037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.009940357852882704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008387342737323675,0.021962616822429906,0.0,0.0,0.0,0.0021645021645021645,0.006230529595015576,0.0,0.020833333333333332,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.022865853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.043478260869565216,0.0,0.03225806451612903,0.0,0.041666666666666664,0.0,0.0,0.0,0.019230769230769232,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.007246376811594203,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03926921461570768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121001390820584,0.0,0.0,0.0,0.0,0.002110595187842972,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.029411764705882353,0.04258064516129032,0.10810810810810811,0.014285714285714285,0.0,0.0,0.06722689075630252,0.0,0.028148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.008143322475570033,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.038461538461538464,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397042235869156,0.02796271637816245,0.0,0.0,0.0,0.0016129032258064516,0.00468384074941452,0.0,0.02040816326530612,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.024052916416115455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.030303030303030304,0.0,0.058823529411764705,0.0,0.07692307692307693,0.0,0.0,0.0,0.015228426395939087,0.001984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.005366726296958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.005681818181818182,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03944524718115915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02157880360557225,0.0,0.0,0.0,0.0,0.0016329196603527107,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.057971014492753624,0.04523055262231609,0.10588235294117647,0.01098901098901099,0.0,0.0,0.07180067950169876,0.0,0.028493894165535955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.09375,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008904279000742024,0.028598440085086267,0.0,0.0,0.0,0.0012903225806451613,0.006244424620874219,0.0,0.018867924528301886,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014144271570014143,0.0,0.021619135234590615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.02631578947368421,0.0,0.044444444444444446,0.0,0.05405405405405406,0.0,0.0,0.0,0.012048192771084338,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.005805515239477504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.004098360655737705,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03954565096610902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02022671704823294,0.0,0.0,0.0,0.0,0.002108036890645586,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.041666666666666664,0.048000628486134025,0.10588235294117647,0.015503875968992248,0.0,0.0,0.08118309859154929,0.0,0.028205128205128206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.01251303441084463,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.05405405405405406,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009188924283263906,0.02363984008343473,0.0,1.0,0.0,0.0010822510822510823,0.008094186902133923,0.0,0.01694915254237288,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018421052631578946,0.0,0.0193154862758387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.023809523809523808,0.0,0.03571428571428571,0.0,0.08333333333333333,0.0,0.0,0.0,0.016778523489932886,0.0011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.003289473684210526,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.0397062453715132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001142857142857143,0.0,0.0,0.0,0.05405405405405406,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023418771897473722,0.0,0.0,0.0,0.0,0.0024803637866887144,0.0,0.0,0.012084592145015106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02564102564102564,0.0,0.021505376344086023,0.042735042735042736,0.05194432486726933,0.07258064516129033,0.011834319526627219,0.0,0.0,0.07552126772310258,0.0,0.029484029484029485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.01762114537444934,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.08571428571428572,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009106362311801846,0.03714691087321037,0.0,1.0,0.0,0.0029069767441860465,0.005909090909090909,0.0,0.01694915254237288,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516175413371675,0.0,0.018282988871224166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0196078431372549,0.0,0.03076923076923077,0.0,0.06666666666666667,0.0,0.0,0.0,0.013333333333333334,0.002952755905511811,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.009433962264150943,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03976334278318748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001072961373390558,0.0,0.0,0.0,0.034482758620689655,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02231267902909694,0.0,0.0,0.0,0.0,0.002162341982701264,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.0,0.024,0.03731343283582089,0.056900807150957244,0.07258064516129033,0.008968609865470852,0.0,0.0,0.0771265189421015,0.0,0.03398058252427184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.016985138004246284,0.0,0.0,0.0,0.0,0.0,0.0,0.0025662959794696323,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.08450704225352113,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009735576923076923,0.03361984550103362,0.0,1.0,0.0,0.006244424620874219,0.006363636363636364,0.0,0.014925373134328358,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356448476992871,0.0,0.018236429950654366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.01818181818181818,0.0,0.02531645569620253,0.0,0.08333333333333333,0.0,0.0,0.0,0.011013215859030838,0.0022522522522522522,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.004022526146419952,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.014059753954305799,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.03994430959920161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.018018018018018018,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022639068564036222,0.0,0.0,0.0,0.0,0.0018166573504751259,0.0,0.0,0.012919896640826873,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.0,0.021897810218978103,0.029069767441860465,0.06110458284371328,0.07142857142857142,0.00684931506849315,0.0,0.0,0.07950866501618739,0.0,0.033775633293124246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0029717682020802376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.025219941348973606,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0748663101604278,0.02100840336134454,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.010222275050517057,0.043925568080157455,0.0,1.0,0.0,0.006855184233076264,0.007169811320754717,0.0,0.012987012987012988,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.016804107670763964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.03389830508474576,0.0,0.020618556701030927,0.0,0.0821917808219178,0.0,0.0,0.0,0.010619469026548672,0.002430133657351154,0.0,0.0,0.00390625,0.0,0.0,0.0,0.009421265141318977,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.021739130434782608,0.038461538461538464,0.0,0.0,0.013043478260869565,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.04000590856495729,0.0,0.0,0.014492753623188406,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.003587443946188341,0.0,0.0,0.0,0.017857142857142856,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026713378585504707,0.0,0.0,0.0,0.0,0.0015857526225908757,0.0,0.0,0.011961722488038277,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0136986301369863,0.0,0.01818181818181818,0.029069767441860465,0.06537641840907782,0.07317073170731707,0.00546448087431694,0.0,0.0,0.08338700193206955,0.0,0.033218785796105384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.002531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.028278888347147733,0.0,0.0,0.0,0.0,0.0,0.0,0.0021082220660576245,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.08415841584158416,0.017421602787456445,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844036697247707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.010624635143023935,0.04359871682706328,0.0,0.5,0.0,0.007686395080707148,0.0069767441860465115,0.0,0.009259259259259259,0.005649717514124294,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.10526315789473684,0.0,0.039163498098859315,0.0,0.015932023366967606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.02857142857142857,0.0,0.0234375,0.0,0.08536585365853659,0.0,0.0,0.0,0.00846262341325811,0.00273224043715847,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0116991643454039,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.02857142857142857,0.030303030303030304,0.0,0.0,0.01182033096926714,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.040006393154406975,0.0,0.0,0.011494252873563218,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.005212858384013901,0.0,0.0,0.0,0.01507537688442211,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383356070941337,0.0,0.0,0.0,0.0,0.0030414485782996182,0.0,0.0,0.010775862068965518,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.011764705882352941,0.0030303030303030303,0.020942408376963352,0.08370044052863436,0.06975607105992286,0.06779661016949153,0.005385996409335727,0.0,0.0,0.08302668453758986,0.0,0.034736842105263156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.011594202898550725,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.030894308943089432,0.0,0.0,0.0,0.0,0.0,0.0,0.003865979381443299,0.0,0.0041841004184100415,0.0,0.0072992700729927005,0.0,0.0,0.008547008547008548,0.0782608695652174,0.014084507042253521,0.003821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.01155802126675913,0.04473085670962851,0.0,0.5,0.0,0.007027406886858749,0.008487654320987654,0.0,0.009259259259259259,0.0047169811320754715,0.0,0.0,0.0,0.0,0.011142061281337047,0.0,0.0,0.07692307692307693,0.0,0.04394263045468416,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.02857142857142857,0.0,0.0189873417721519,0.0,0.10638297872340426,0.0,0.0,0.0,0.008009153318077803,0.0022650056625141564,0.022727272727272728,0.0,0.0035087719298245615,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.012168141592920354,0.0,0.0,0.023622047244094488,0.025,0.0,0.0,0.012358393408856848,0.0,0.010057471264367816,0.3333333333333333,0.0,0.0,0.0,0.04005355212734597,0.0,0.0,0.017699115044247787,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.007171314741035857,0.0,0.0,0.058823529411764705,0.01643192488262911,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356803044719315,0.0,0.3333333333333333,0.0,0.0,0.002474294825974597,0.0,0.0,0.01616161616161616,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.038834951456310676,0.0024449877750611247,0.017316017316017316,0.08090614886731391,0.07294848299735288,0.07253886010362694,0.004392386530014641,0.0,0.0014044943820224719,0.08574892069500861,0.0,0.03475670307845084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.0,0.014492753623188406,0.010330578512396695,0.0,0.001941747572815534,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.015151515151515152,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.035404141616566465,0.0,0.0,0.0,0.0,0.0,0.0,0.004018369690011481,0.0,0.006060606060606061,0.0,0.005,0.0,0.05555555555555555,0.011406844106463879,0.0782608695652174,0.011764705882352941,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.01170587566768951,0.05015015015015015,0.0,0.5,0.0,0.009858287122612447,0.008884297520661158,0.0,0.014814814814814815,0.00273224043715847,0.0,0.0,0.0,0.018518518518518517,0.013432835820895522,0.0,0.0,0.11538461538461539,0.0,0.04443886517700226,0.0,0.013249082755809213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
